# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(2.351611e+01 7.913825e+00 9.593830e+02)	(2.346674e+01 7.912141e+00 9.593833e+02)	(4.937047e-02 1.684942e-03 -2.823817e-04)
2             	(2.034117e+01 6.853109e+00 9.595882e+02)	(2.033446e+01 6.862989e+00 9.595877e+02)	(6.713080e-03 -9.879967e-03 5.536978e-04)
3             	(1.282748e+01 4.330771e+00 9.601797e+02)	(1.285262e+01 4.350217e+00 9.601780e+02)	(-2.514324e-02 -1.944573e-02 1.649025e-03)
4             	(3.206860e+00 1.066680e+00 9.612666e+02)	(3.240949e+00 1.088905e+00 9.612633e+02)	(-3.408814e-02 -2.222503e-02 3.274159e-03)
5             	(-5.440484e+00 -1.915351e+00 9.622036e+02)	(-5.410552e+00 -1.894877e+00 9.621988e+02)	(-2.993190e-02 -2.047403e-02 4.819790e-03)
6             	(-9.993906e+00 -3.483374e+00 9.627376e+02)	(-9.982488e+00 -3.469804e+00 9.627312e+02)	(-1.141804e-02 -1.356976e-02 6.413307e-03)
7             	(-1.023330e+01 -3.557869e+00 9.626184e+02)	(-1.024834e+01 -3.554021e+00 9.626127e+02)	(1.504261e-02 -3.848132e-03 5.705355e-03)
8             	(-8.079871e+00 -2.806963e+00 9.620653e+02)	(-8.121837e+00 -2.813182e+00 9.620615e+02)	(4.196527e-02 6.218938e-03 3.795107e-03)
9             	(-4.429439e+00 -1.542474e+00 9.613377e+02)	(-4.484478e+00 -1.553764e+00 9.613364e+02)	(5.503965e-02 1.129081e-02 1.315032e-03)
10            	(-3.613516e-01 -1.273929e-01 9.606168e+02)	(-4.148917e-01 -1.387804e-01 9.606171e+02)	(5.354013e-02 1.138749e-02 -2.097190e-04)
11            	(2.696060e+00 9.264274e-01 9.600493e+02)	(2.653274e+00 9.184171e-01 9.600498e+02)	(4.278611e-02 8.010350e-03 -4.154244e-04)
12            	(4.131291e+00 1.414941e+00 9.599114e+02)	(4.103858e+00 1.411970e+00 9.599111e+02)	(2.743312e-02 2.971444e-03 2.507450e-04)
13            	(4.126944e+00 1.407544e+00 9.600588e+02)	(4.115221e+00 1.409721e+00 9.600577e+02)	(1.172288e-02 -2.176816e-03 1.075171e-03)
14            	(3.190052e+00 1.079277e+00 9.604555e+02)	(3.190335e+00 1.085473e+00 9.604534e+02)	(-2.829171e-04 -6.196271e-03 2.078620e-03)
15            	(1.858914e+00 6.170666e-01 9.608827e+02)	(1.865775e+00 6.254308e-01 9.608794e+02)	(-6.860914e-03 -8.364269e-03 3.255146e-03)
16            	(5.314319e-01 1.564646e-01 9.612303e+02)	(5.395799e-01 1.652022e-01 9.612257e+02)	(-8.148022e-03 -8.737612e-03 4.634419e-03)
17            	(-4.336954e-01 -1.806928e-01 9.614258e+02)	(-4.286218e-01 -1.730592e-01 9.614202e+02)	(-5.073657e-03 -7.633536e-03 5.636754e-03)
18            	(-9.556318e-01 -3.630076e-01 9.614279e+02)	(-9.559348e-01 -3.573158e-01 9.614215e+02)	(3.030566e-04 -5.691788e-03 6.441220e-03)
19            	(-1.055975e+00 -3.956139e-01 9.613186e+02)	(-1.061969e+00 -3.920410e-01 9.613117e+02)	(5.993963e-03 -3.572862e-03 6.825875e-03)
20            	(-8.468314e-01 -3.201790e-01 9.611306e+02)	(-8.568663e-01 -3.182017e-01 9.611236e+02)	(1.003494e-02 -1.977325e-03 6.985172e-03)
21            	(-4.995201e-01 -1.976717e-01 9.609372e+02)	(-5.112230e-01 -1.965080e-01 9.609302e+02)	(1.170286e-02 -1.163684e-03 6.993772e-03)
22            	(-1.013605e-01 -6.062211e-02 9.607696e+02)	(-1.126338e-01 -5.954336e-02 9.607627e+02)	(1.127327e-02 -1.078746e-03 6.908410e-03)
23            	(2.358079e-01 5.615302e-02 9.606630e+02)	(2.263860e-01 5.766614e-02 9.606562e+02)	(9.421921e-03 -1.513123e-03 6.799509e-03)
24            	(4.750532e-01 1.378822e-01 9.606304e+02)	(4.680600e-01 1.400717e-01 9.606237e+02)	(6.993206e-03 -2.189529e-03 6.702660e-03)
25            	(5.749210e-01 1.720967e-01 9.606767e+02)	(5.702295e-01 1.749495e-01 9.606701e+02)	(4.691445e-03 -2.852772e-03 6.647138e-03)
26            	(5.660275e-01 1.689618e-01 9.607695e+02)	(5.630540e-01 1.722966e-01 9.607629e+02)	(2.973515e-03 -3.334756e-03 6.663202e-03)
27            	(5.010797e-01 1.458473e-01 9.608768e+02)	(4.990245e-01 1.494084e-01 9.608701e+02)	(2.055285e-03 -3.561028e-03 6.749698e-03)
28            	(4.329695e-01 1.216317e-01 9.609217e+02)	(4.310934e-01 1.251866e-01 9.609149e+02)	(1.876132e-03 -3.554925e-03 6.843960e-03)
29            	(3.403029e-01 9.034194e-02 9.609713e+02)	(3.380975e-01 9.372388e-02 9.609643e+02)	(2.205406e-03 -3.381939e-03 6.978882e-03)
