# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(1.614143e+01 1.208804e+01 9.595848e+02)	(1.609221e+01 1.208553e+01 9.595850e+02)	(4.922458e-02 2.510048e-03 -2.030052e-04)
2             	(1.407688e+01 1.057806e+01 9.597346e+02)	(1.405249e+01 1.058884e+01 9.597343e+02)	(2.438695e-02 -1.077679e-02 3.796130e-04)
3             	(8.865747e+00 6.694348e+00 9.601644e+02)	(8.859355e+00 6.714857e+00 9.601633e+02)	(6.392734e-03 -2.050930e-02 1.066082e-03)
4             	(2.898228e+00 2.213027e+00 9.608317e+02)	(2.899789e+00 2.236967e+00 9.608299e+02)	(-1.560853e-03 -2.394028e-02 1.741989e-03)
5             	(-2.099953e+00 -1.598916e+00 9.615585e+02)	(-2.098426e+00 -1.576866e+00 9.615558e+02)	(-1.526616e-03 -2.205001e-02 2.695767e-03)
6             	(-5.060248e+00 -3.867153e+00 9.619224e+02)	(-5.064565e+00 -3.850927e+00 9.619190e+02)	(4.316828e-03 -1.622575e-02 3.450379e-03)
7             	(-5.737887e+00 -4.414122e+00 9.618580e+02)	(-5.750849e+00 -4.405202e+00 9.618545e+02)	(1.296129e-02 -8.919677e-03 3.476612e-03)
8             	(-4.851119e+00 -3.763270e+00 9.615079e+02)	(-4.872965e+00 -3.761464e+00 9.615048e+02)	(2.184636e-02 -1.806278e-03 3.145295e-03)
9             	(-2.942332e+00 -2.318907e+00 9.610493e+02)	(-2.970320e+00 -2.322158e+00 9.610469e+02)	(2.798841e-02 3.251189e-03 2.464004e-03)
10            	(-8.465174e-01 -7.245700e-01 9.605904e+02)	(-8.762169e-01 -7.299673e-01 9.605888e+02)	(2.969953e-02 5.397293e-03 1.651315e-03)
11            	(8.693864e-01 5.929996e-01 9.602826e+02)	(8.418704e-01 5.882472e-01 9.602815e+02)	(2.751598e-02 4.752372e-03 1.087520e-03)
12            	(1.892495e+00 1.389879e+00 9.601677e+02)	(1.869644e+00 1.387683e+00 9.601666e+02)	(2.285131e-02 2.195938e-03 1.027460e-03)
13            	(2.184589e+00 1.635929e+00 9.602160e+02)	(2.167228e+00 1.636975e+00 9.602146e+02)	(1.736157e-02 -1.046010e-03 1.406236e-03)
