# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(-3.067623e-01 3.609680e-01 1.323937e-03)	(-3.066214e-01 3.595007e-01 1.319528e-03)	(-1.408572e-04 1.467280e-03 4.409887e-06)
2             	(-2.728635e-01 3.108093e-01 -5.231887e-03)	(-2.728898e-01 3.097494e-01 -5.228531e-03)	(2.630971e-05 1.059940e-03 -3.355697e-06)
3             	(-1.731943e-01 1.950647e-01 -1.978102e-02)	(-1.733534e-01 1.943320e-01 -1.974422e-02)	(1.590792e-04 7.327105e-04 -3.680639e-05)
4             	(-5.891007e-02 6.230143e-02 -3.930401e-02)	(-5.912375e-02 6.179555e-02 -3.920484e-02)	(2.136794e-04 5.058722e-04 -9.916972e-05)
5             	(3.510394e-02 -5.149986e-02 -5.732722e-02)	(3.488914e-02 -5.187672e-02 -5.711866e-02)	(2.148025e-04 3.768605e-04 -2.085596e-04)
6             	(9.332049e-02 -1.170669e-01 -6.558198e-02)	(9.315621e-02 -1.174171e-01 -6.523758e-02)	(1.642804e-04 3.502181e-04 -3.444000e-04)
7             	(1.077228e-01 -1.318123e-01 -5.902839e-02)	(1.076275e-01 -1.322144e-01 -5.860813e-02)	(9.533494e-05 4.020727e-04 -4.202686e-04)
8             	(9.318915e-02 -1.104026e-01 -4.305975e-02)	(9.317104e-02 -1.109158e-01 -4.263439e-02)	(1.810992e-05 5.132385e-04 -4.253626e-04)
9             	(5.907779e-02 -6.561774e-02 -2.088892e-02)	(5.913065e-02 -6.625275e-02 -2.049298e-02)	(-5.285684e-05 6.350123e-04 -3.959401e-04)
10            	(2.025939e-02 -1.729624e-02 -7.764583e-04)	(2.035180e-02 -1.801755e-02 -4.303476e-04)	(-9.240944e-05 7.213102e-04 -3.461107e-04)
11            	(-1.194851e-02 2.225002e-02 1.152405e-02)	(-1.185111e-02 2.150245e-02 1.180478e-02)	(-9.740441e-05 7.475738e-04 -2.807264e-04)
12            	(-3.166317e-02 4.572536e-02 1.386785e-02)	(-3.159206e-02 4.501131e-02 1.407822e-02)	(-7.111165e-05 7.140463e-04 -2.103743e-04)
13            	(-3.718846e-02 5.299331e-02 7.576934e-03)	(-3.715698e-02 5.235491e-02 7.725884e-03)	(-3.147504e-05 6.383943e-04 -1.489505e-04)
14            	(-3.111819e-02 4.667102e-02 -2.724664e-03)	(-3.112553e-02 4.612696e-02 -2.611821e-03)	(7.338759e-06 5.440580e-04 -1.128433e-04)
15            	(-1.964762e-02 3.279553e-02 -1.419314e-02)	(-1.968339e-02 3.234404e-02 -1.407755e-02)	(3.577699e-05 4.514825e-04 -1.155890e-04)
16            	(-7.072940e-03 1.588764e-02 -2.371630e-02)	(-7.125026e-03 1.551375e-02 -2.356233e-02)	(5.208626e-05 3.738897e-04 -1.539746e-04)
17            	(4.151089e-03 1.706322e-03 -2.876004e-02)	(4.092178e-03 1.384888e-03 -2.855180e-02)	(5.891147e-05 3.214342e-04 -2.082357e-04)
18            	(1.140678e-02 -6.111169e-03 -2.927806e-02)	(1.134856e-02 -6.410538e-03 -2.901837e-02)	(5.822121e-05 2.993697e-04 -2.596840e-04)
19            	(1.445659e-02 -8.181431e-03 -2.621189e-02)	(1.440278e-02 -8.482453e-03 -2.591256e-02)	(5.381202e-05 3.010221e-04 -2.993250e-04)
20            	(1.368938e-02 -6.177239e-03 -2.105571e-02)	(1.364100e-02 -6.494257e-03 -2.073537e-02)	(4.837514e-05 3.170186e-04 -3.203376e-04)
21            	(1.087268e-02 -1.415786e-03 -1.550143e-02)	(1.082797e-02 -1.753033e-03 -1.517913e-02)	(4.470559e-05 3.372465e-04 -3.222909e-04)
22            	(6.869995e-03 4.148378e-03 -1.098133e-02)	(6.825373e-03 3.794090e-03 -1.067182e-02)	(4.462189e-05 3.542881e-04 -3.095104e-04)
23            	(3.195519e-03 9.019146e-03 -8.568800e-03)	(3.147204e-03 8.656300e-03 -8.277964e-03)	(4.831501e-05 3.628465e-04 -2.908367e-04)
24            	(5.076559e-04 1.192722e-02 -8.082004e-03)	(4.523194e-04 1.156505e-02 -7.809318e-03)	(5.533650e-05 3.621724e-04 -2.726851e-04)
25            	(-7.360358e-04 1.319905e-02 -9.082204e-03)	(-8.000133e-04 1.284533e-02 -8.822819e-03)	(6.397749e-05 3.537151e-04 -2.593853e-04)
26            	(-4.710217e-04 1.319693e-02 -1.104484e-02)	(-5.436705e-04 1.285701e-02 -1.079159e-02)	(7.264879e-05 3.399208e-04 -2.532522e-04)
27            	(3.518095e-04 1.226135e-02 -1.292403e-02)	(2.716640e-04 1.193631e-02 -1.267037e-02)	(8.014544e-05 3.250488e-04 -2.536536e-04)
28            	(1.564551e-03 1.082907e-02 -1.455611e-02)	(1.478855e-03 1.051773e-02 -1.429760e-02)	(8.569554e-05 3.113339e-04 -2.585154e-04)
29            	(2.678578e-03 9.208631e-03 -1.539342e-02)	(2.588983e-03 8.907843e-03 -1.512847e-02)	(8.959469e-05 3.007882e-04 -2.649509e-04)
