# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(-3.181452e-01 3.143245e-01 1.699668e-03)	(-3.180017e-01 3.128869e-01 1.694682e-03)	(-1.435010e-04 1.437617e-03 4.985591e-06)
2             	(-2.826146e-01 2.697499e-01 -5.221591e-03)	(-2.826426e-01 2.686709e-01 -5.219269e-03)	(2.798256e-05 1.078990e-03 -2.321610e-06)
3             	(-1.791060e-01 1.671570e-01 -2.083751e-02)	(-1.792575e-01 1.663638e-01 -2.080453e-02)	(1.515442e-04 7.932482e-04 -3.297764e-05)
4             	(-6.097339e-02 5.190765e-02 -3.994740e-02)	(-6.117866e-02 5.131455e-02 -3.986599e-02)	(2.052744e-04 5.931015e-04 -8.140838e-05)
5             	(3.881857e-02 -4.599601e-02 -5.644842e-02)	(3.860610e-02 -4.646645e-02 -5.627835e-02)	(2.124766e-04 4.704405e-04 -1.700667e-04)
6             	(9.913913e-02 -1.014432e-01 -6.409280e-02)	(9.894257e-02 -1.018472e-01 -6.377928e-02)	(1.965611e-04 4.040095e-04 -3.135190e-04)
7             	(1.139503e-01 -1.134499e-01 -5.829503e-02)	(1.137874e-01 -1.138572e-01 -5.790383e-02)	(1.628915e-04 4.072877e-04 -3.912067e-04)
8             	(9.809233e-02 -9.443779e-02 -4.283166e-02)	(9.798973e-02 -9.490844e-02 -4.241277e-02)	(1.025951e-04 4.706517e-04 -4.188948e-04)
9             	(6.143134e-02 -5.553253e-02 -2.174974e-02)	(6.140899e-02 -5.609464e-02 -2.135177e-02)	(2.234975e-05 5.621045e-04 -3.979711e-04)
10            	(2.016313e-02 -1.388468e-02 -3.066080e-03)	(2.020824e-02 -1.452380e-02 -2.733071e-03)	(-4.511609e-05 6.391240e-04 -3.330095e-04)
11            	(-1.409134e-02 1.995288e-02 8.649740e-03)	(-1.401340e-02 1.927707e-02 8.907600e-03)	(-7.793717e-05 6.758146e-04 -2.578600e-04)
12            	(-3.496970e-02 3.994097e-02 1.132034e-02)	(-3.489400e-02 3.927853e-02 1.151042e-02)	(-7.570164e-05 6.624346e-04 -1.900821e-04)
13            	(-4.085575e-02 4.497831e-02 6.857063e-03)	(-4.080391e-02 4.436604e-02 6.997577e-03)	(-5.183876e-05 6.122661e-04 -1.405146e-04)
14            	(-3.465376e-02 3.990216e-02 -2.969312e-03)	(-3.463246e-02 3.935844e-02 -2.849694e-03)	(-2.129852e-05 5.437182e-04 -1.196178e-04)
15            	(-2.234285e-02 2.824569e-02 -1.413263e-02)	(-2.234899e-02 2.777347e-02 -1.400141e-02)	(6.141416e-06 4.722178e-04 -1.312160e-04)
16            	(-8.471808e-03 1.372324e-02 -2.316558e-02)	(-8.498339e-03 1.331463e-02 -2.299725e-02)	(2.653163e-05 4.086163e-04 -1.683328e-04)
17            	(3.578834e-03 1.735004e-03 -2.817963e-02)	(3.539183e-03 1.373335e-03 -2.796056e-02)	(3.965040e-05 3.616688e-04 -2.190691e-04)
18            	(1.124563e-02 -4.684516e-03 -2.918953e-02)	(1.120018e-02 -5.020195e-03 -2.892315e-02)	(4.545018e-05 3.356792e-04 -2.663779e-04)
19            	(1.422441e-02 -6.366195e-03 -2.628615e-02)	(1.417867e-02 -6.696503e-03 -2.598294e-02)	(4.574635e-05 3.303085e-04 -3.032065e-04)
20            	(1.337266e-02 -4.554481e-03 -2.111135e-02)	(1.333034e-02 -4.894021e-03 -2.078866e-02)	(4.232759e-05 3.395399e-04 -3.226934e-04)
21            	(1.016830e-02 -6.143179e-04 -1.546628e-02)	(1.012953e-02 -9.705019e-04 -1.514238e-02)	(3.877255e-05 3.561840e-04 -3.239022e-04)
22            	(5.875556e-03 4.177478e-03 -1.095274e-02)	(5.838599e-03 3.803883e-03 -1.064182e-02)	(3.695741e-05 3.735947e-04 -3.109256e-04)
23            	(1.979055e-03 8.656433e-03 -7.757039e-03)	(1.941751e-03 8.270338e-03 -7.466722e-03)	(3.730443e-05 3.860946e-04 -2.903172e-04)
24            	(-7.525425e-04 1.170712e-02 -6.937543e-03)	(-7.922537e-04 1.131701e-02 -6.666785e-03)	(3.971116e-05 3.901040e-04 -2.707573e-04)
25            	(-1.904485e-03 1.276564e-02 -7.777459e-03)	(-1.949549e-03 1.237963e-02 -7.520757e-03)	(4.506471e-05 3.860169e-04 -2.567023e-04)
26            	(-1.926326e-03 1.259169e-02 -9.675355e-03)	(-1.978136e-03 1.221580e-02 -9.425703e-03)	(5.181031e-05 3.758906e-04 -2.496514e-04)
27            	(-9.841276e-04 1.172921e-02 -1.186983e-02)	(-1.042640e-03 1.136661e-02 -1.162042e-02)	(5.851270e-05 3.625961e-04 -2.494140e-04)
28            	(3.268090e-04 1.049437e-02 -1.381979e-02)	(2.627618e-04 1.014573e-02 -1.356585e-02)	(6.404726e-05 3.486378e-04 -2.539357e-04)
29            	(1.720578e-03 9.155985e-03 -1.508178e-02)	(1.652539e-03 8.820169e-03 -1.482131e-02)	(6.803906e-05 3.358157e-04 -2.604615e-04)
30            	(2.921098e-03 8.181711e-03 -1.552987e-02)	(2.850579e-03 7.856250e-03 -1.526322e-02)	(7.051939e-05 3.254610e-04 -2.666493e-04)
31            	(3.506905e-03 7.689564e-03 -1.524140e-02)	(3.435374e-03 7.371403e-03 -1.497046e-02)	(7.153086e-05 3.181616e-04 -2.709400e-04)
32            	(3.642682e-03 7.562131e-03 -1.445232e-02)	(3.570977e-03 7.248572e-03 -1.417976e-02)	(7.170550e-05 3.135593e-04 -2.725607e-04)
33            	(3.488906e-03 7.750719e-03 -1.349318e-02)	(3.417384e-03 7.440103e-03 -1.322166e-02)	(7.152229e-05 3.106159e-04 -2.715205e-04)
34            	(3.097597e-03 8.107722e-03 -1.257816e-02)	(3.026285e-03 7.799360e-03 -1.230993e-02)	(7.131283e-05 3.083622e-04 -2.682376e-04)
35            	(2.541285e-03 8.311138e-03 -1.190776e-02)	(2.469792e-03 8.005236e-03 -1.164445e-02)	(7.149338e-05 3.059021e-04 -2.633142e-04)
36            	(2.251656e-03 8.638437e-03 -1.152893e-02)	(2.179739e-03 8.335345e-03 -1.127191e-02)	(7.191635e-05 3.030918e-04 -2.570199e-04)
37            	(2.000134e-03 8.974718e-03 -1.135333e-02)	(1.927414e-03 8.674838e-03 -1.110276e-02)	(7.271989e-05 2.998802e-04 -2.505664e-04)
38            	(1.589045e-03 9.439134e-03 -1.136210e-02)	(1.516175e-03 9.142205e-03 -1.111819e-02)	(7.287018e-05 2.969286e-04 -2.439101e-04)
39            	(1.546238e-03 9.628704e-03 -1.151192e-02)	(1.473095e-03 9.334842e-03 -1.127396e-02)	(7.314272e-05 2.938624e-04 -2.379588e-04)
40            	(1.526303e-03 9.750854e-03 -1.178760e-02)	(1.453129e-03 9.460026e-03 -1.155505e-02)	(7.317384e-05 2.908286e-04 -2.325461e-04)
