# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(1.422818e-04 2.795753e-01 2.372121e-04)	(1.421705e-04 2.785039e-01 2.374255e-04)	(1.112746e-07 1.071483e-03 -2.133071e-07)
2             	(3.175255e-04 2.383931e-01 6.576948e-04)	(3.138448e-04 2.381803e-01 6.582811e-04)	(3.680776e-06 2.127261e-04 -5.863237e-07)
3             	(8.942321e-04 1.488969e-01 1.184270e-03)	(8.879930e-04 1.491308e-01 1.176134e-03)	(6.239133e-06 -2.339059e-04 8.135552e-06)
4             	(1.360732e-03 7.702971e-03 1.573320e-03)	(1.364233e-03 8.125570e-03 1.556152e-03)	(-3.501471e-06 -4.225983e-04 1.716739e-05)
5             	(1.555419e-04 -1.079313e-01 1.186900e-03)	(1.640530e-04 -1.076226e-01 1.175564e-03)	(-8.511026e-06 -3.087565e-04 1.133604e-05)
6             	(-8.390706e-04 -1.499246e-01 6.555001e-04)	(-8.321847e-04 -1.499062e-01 6.560681e-04)	(-6.885890e-06 -1.835304e-05 -5.680040e-07)
7             	(-1.604973e-03 -1.412889e-01 1.656696e-05)	(-1.598313e-03 -1.417540e-01 1.436670e-05)	(-6.660031e-06 4.651004e-04 2.200254e-06)
8             	(-1.959966e-03 -1.003292e-01 -1.139207e-03)	(-1.957169e-03 -1.011840e-01 -1.162071e-03)	(-2.797452e-06 8.548108e-04 2.286447e-05)
9             	(-2.015410e-03 -4.439740e-02 -8.971724e-04)	(-2.016929e-03 -4.537975e-02 -9.130194e-04)	(1.519806e-06 9.823488e-04 1.584697e-05)
10            	(-1.215417e-03 9.743995e-03 7.540863e-04)	(-1.222101e-03 8.845097e-03 7.436365e-04)	(6.684328e-06 8.988982e-04 1.044974e-05)
11            	(-6.169820e-04 4.482051e-02 1.109819e-03)	(-6.262225e-04 4.416612e-02 1.109182e-03)	(9.240494e-06 6.543910e-04 6.370934e-07)
12            	(4.168185e-05 5.492363e-02 1.181657e-03)	(3.158556e-05 5.458375e-02 1.193790e-03)	(1.009629e-05 3.398829e-04 -1.213235e-05)
13            	(4.591446e-04 5.002043e-02 1.388599e-03)	(4.456953e-04 4.996133e-02 1.403137e-03)	(1.344935e-05 5.909226e-05 -1.453774e-05)
14            	(8.401764e-04 3.557684e-02 1.193156e-03)	(8.229674e-04 3.568515e-02 1.190272e-03)	(1.720908e-05 -1.083153e-04 2.884033e-06)
15            	(9.851390e-04 1.791742e-02 1.074502e-03)	(9.648968e-04 1.806562e-02 1.062564e-03)	(2.024224e-05 -1.482004e-04 1.193790e-05)
16            	(8.283223e-04 3.721977e-03 8.979085e-04)	(8.047926e-04 3.808176e-03 8.817064e-04)	(2.352967e-05 -8.619892e-05 1.620213e-05)
17            	(4.995089e-04 -5.615930e-03 4.795659e-04)	(4.787129e-04 -5.658481e-03 4.620090e-04)	(2.079599e-05 4.255106e-05 1.755695e-05)
18            	(-6.274943e-05 -9.620377e-03 2.459522e-06)	(-7.590838e-05 -9.802560e-03 -1.613053e-05)	(1.315895e-05 1.821825e-04 1.859005e-05)
19            	(-5.439388e-04 -9.267775e-03 -5.296280e-04)	(-5.527876e-04 -9.556421e-03 -5.454961e-04)	(8.848757e-06 2.886464e-04 1.586811e-05)
20            	(-8.892127e-04 -6.568286e-03 -9.953855e-04)	(-8.939997e-04 -6.898466e-03 -1.007022e-03)	(4.787041e-06 3.301804e-04 1.163615e-05)
21            	(-9.798247e-04 -3.089824e-03 -1.141210e-03)	(-9.832624e-04 -3.401191e-03 -1.148360e-03)	(3.437679e-06 3.113672e-04 7.150747e-06)
22            	(-8.351709e-04 6.325234e-04 -9.920470e-04)	(-8.388078e-04 3.778421e-04 -9.972380e-04)	(3.636903e-06 2.546814e-04 5.190984e-06)
23            	(-5.457611e-04 3.300223e-03 -6.446151e-04)	(-5.497292e-04 3.115522e-03 -6.498139e-04)	(3.968050e-06 1.847019e-04 5.198761e-06)
24            	(-1.913250e-04 4.897132e-03 -2.780330e-04)	(-1.946363e-04 4.776804e-03 -2.837980e-04)	(3.311326e-06 1.203276e-04 5.764938e-06)
25            	(1.238359e-04 5.592901e-03 9.378694e-05)	(1.212483e-04 5.518038e-03 8.747990e-05)	(2.587622e-06 7.486205e-05 6.307039e-06)
26            	(3.400334e-04 5.728222e-03 3.704803e-04)	(3.378636e-04 5.675539e-03 3.640008e-04)	(2.169833e-06 5.268293e-05 6.479580e-06)
27            	(4.216665e-04 5.623633e-03 5.109055e-04)	(4.193674e-04 5.572715e-03 5.040353e-04)	(2.299171e-06 5.091753e-05 6.870196e-06)
28            	(3.710731e-04 5.464365e-03 5.121706e-04)	(3.684623e-04 5.401188e-03 5.047324e-04)	(2.610775e-06 6.317725e-05 7.438195e-06)
29            	(2.430142e-04 5.610742e-03 4.767853e-04)	(2.398562e-04 5.528165e-03 4.688084e-04)	(3.158022e-06 8.257727e-05 7.976943e-06)
30            	(5.313310e-05 5.447941e-03 3.514735e-04)	(4.966211e-05 5.347036e-03 3.433636e-04)	(3.470990e-06 1.009057e-04 8.109927e-06)
31            	(-1.462648e-04 5.388851e-03 1.543590e-04)	(-1.493643e-04 5.275485e-03 1.463027e-04)	(3.099422e-06 1.133665e-04 8.056335e-06)
