# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(2.016376e+01 1.063447e+01 9.594999e+02)	(2.011426e+01 1.063213e+01 9.595001e+02)	(4.950125e-02 2.338147e-03 -2.449672e-04)
2             	(1.753372e+01 9.265709e+00 9.596744e+02)	(1.751644e+01 9.276300e+00 9.596739e+02)	(1.727745e-02 -1.059073e-02 4.987671e-04)
3             	(1.108185e+01 5.876086e+00 9.601810e+02)	(1.108820e+01 5.896596e+00 9.601797e+02)	(-6.348947e-03 -2.050995e-02 1.308748e-03)
4             	(3.490103e+00 1.864505e+00 9.609913e+02)	(3.506481e+00 1.889273e+00 9.609889e+02)	(-1.637765e-02 -2.476811e-02 2.383893e-03)
5             	(-3.197443e+00 -1.736113e+00 9.617913e+02)	(-3.181207e+00 -1.712276e+00 9.617879e+02)	(-1.623532e-02 -2.383677e-02 3.461516e-03)
6             	(-7.120258e+00 -3.860955e+00 9.622912e+02)	(-7.114563e+00 -3.843543e+00 9.622867e+02)	(-5.694473e-03 -1.741235e-02 4.522087e-03)
7             	(-7.846164e+00 -4.259625e+00 9.622407e+02)	(-7.856551e+00 -4.251476e+00 9.622362e+02)	(1.038740e-02 -8.149583e-03 4.485432e-03)
8             	(-6.497455e+00 -3.539992e+00 9.618080e+02)	(-6.525067e+00 -3.541735e+00 9.618046e+02)	(2.761212e-02 1.743944e-03 3.401964e-03)
9             	(-3.928429e+00 -2.157802e+00 9.612567e+02)	(-3.966781e+00 -2.165970e+00 9.612547e+02)	(3.835186e-02 8.167889e-03 1.972648e-03)
10            	(-9.367747e-01 -5.412241e-01 9.607045e+02)	(-9.774350e-01 -5.514067e-01 9.607039e+02)	(4.066030e-02 1.018259e-02 6.296492e-04)
11            	(1.449493e+00 7.453178e-01 9.602759e+02)	(1.413231e+00 7.368619e-01 9.602760e+02)	(3.626207e-02 8.455861e-03 -1.019294e-04)
12            	(2.781803e+00 1.467182e+00 9.600696e+02)	(2.753898e+00 1.462664e+00 9.600696e+02)	(2.790548e-02 4.518050e-03 4.819564e-05)
13            	(3.012821e+00 1.599600e+00 9.601419e+02)	(2.994659e+00 1.599787e+00 9.601412e+02)	(1.816223e-02 -1.869528e-04 6.941101e-04)
14            	(2.532403e+00 1.341450e+00 9.603460e+02)	(2.522813e+00 1.345767e+00 9.603443e+02)	(9.590346e-03 -4.316848e-03 1.659333e-03)
15            	(1.665432e+00 8.769754e-01 9.606706e+02)	(1.661726e+00 8.840634e-01 9.606678e+02)	(3.705574e-03 -7.087934e-03 2.846773e-03)
16            	(7.151295e-01 3.627904e-01 9.609427e+02)	(7.140737e-01 3.709975e-01 9.609385e+02)	(1.055858e-03 -8.207118e-03 4.145589e-03)
17            	(-6.582646e-02 -6.472705e-02 9.611061e+02)	(-6.705817e-02 -5.679845e-02 9.611008e+02)	(1.231711e-03 -7.928597e-03 5.231638e-03)
18            	(-5.547517e-01 -3.339049e-01 9.611419e+02)	(-5.579594e-01 -3.271803e-01 9.611360e+02)	(3.207695e-03 -6.724629e-03 5.956562e-03)
19            	(-7.295537e-01 -4.315216e-01 9.610744e+02)	(-7.353698e-01 -4.263471e-01 9.610680e+02)	(5.816103e-03 -5.174475e-03 6.362333e-03)
20            	(-6.561317e-01 -3.905038e-01 9.609804e+02)	(-6.641985e-01 -3.867502e-01 9.609739e+02)	(8.066810e-03 -3.753660e-03 6.504856e-03)
21            	(-4.083641e-01 -2.576664e-01 9.608665e+02)	(-4.177536e-01 -2.548857e-01 9.608601e+02)	(9.389470e-03 -2.780694e-03 6.470027e-03)
22            	(-1.041809e-01 -9.520152e-02 9.607477e+02)	(-1.138406e-01 -9.285443e-02 9.607413e+02)	(9.659680e-03 -2.347089e-03 6.341061e-03)
23            	(1.634909e-01 5.316507e-02 9.607122e+02)	(1.544320e-01 5.553987e-02 9.607060e+02)	(9.058848e-03 -2.374801e-03 6.195370e-03)
24            	(3.558553e-01 1.585647e-01 9.606898e+02)	(3.479030e-01 1.612672e-01 9.606837e+02)	(7.952263e-03 -2.702536e-03 6.097465e-03)
25            	(4.536618e-01 2.131916e-01 9.607128e+02)	(4.469513e-01 2.163257e-01 9.607068e+02)	(6.710448e-03 -3.134102e-03 6.076284e-03)
26            	(4.681247e-01 2.230263e-01 9.607631e+02)	(4.624946e-01 2.265421e-01 9.607570e+02)	(5.630051e-03 -3.515844e-03 6.138458e-03)
27            	(4.240981e-01 2.005866e-01 9.608183e+02)	(4.192126e-01 2.043444e-01 9.608120e+02)	(4.885431e-03 -3.757803e-03 6.256203e-03)
28            	(3.516725e-01 1.635632e-01 9.608664e+02)	(3.471570e-01 1.673909e-01 9.608600e+02)	(4.515530e-03 -3.827643e-03 6.402742e-03)
29            	(2.706435e-01 1.204440e-01 9.608700e+02)	(2.661785e-01 1.241996e-01 9.608635e+02)	(4.464952e-03 -3.755601e-03 6.556746e-03)
30            	(2.115202e-01 8.896853e-02 9.608603e+02)	(2.068974e-01 9.255962e-02 9.608536e+02)	(4.622756e-03 -3.591083e-03 6.691349e-03)
31            	(1.746659e-01 6.971910e-02 9.608410e+02)	(1.698110e-01 7.311837e-02 9.608342e+02)	(4.854882e-03 -3.399271e-03 6.795202e-03)
