# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(5.909697e+01 5.027169e+01 -3.341258e-02)	(5.898316e+01 5.026076e+01 -3.326085e-02)	(1.138068e-01 1.092991e-02 -1.517265e-04)
2             	(4.907936e+01 4.195290e+01 9.208505e-02)	(4.900385e+01 4.196316e+01 9.261385e-02)	(7.550938e-02 -1.026060e-02 -5.287988e-04)
3             	(2.917596e+01 2.513490e+01 5.198967e-01)	(2.912826e+01 2.516008e+01 5.208462e-01)	(4.770368e-02 -2.517149e-02 -9.495402e-04)
4             	(7.082099e+00 6.237883e+00 1.111698e+00)	(7.049691e+00 6.270115e+00 1.112396e+00)	(3.240823e-02 -3.223124e-02 -6.975118e-04)
5             	(-1.027816e+01 -8.794806e+00 1.592946e+00)	(-1.030451e+01 -8.761647e+00 1.592859e+00)	(2.635037e-02 -3.315934e-02 8.729838e-05)
6             	(-1.999654e+01 -1.722112e+01 1.789995e+00)	(-2.002344e+01 -1.719018e+01 1.788648e+00)	(2.689710e-02 -3.094546e-02 1.346064e-03)
7             	(-2.135072e+01 -1.846501e+01 1.616915e+00)	(-2.138752e+01 -1.844239e+01 1.614162e+00)	(3.679995e-02 -2.262205e-02 2.752924e-03)
8             	(-1.727480e+01 -1.508078e+01 1.168204e+00)	(-1.732663e+01 -1.506963e+01 1.164293e+00)	(5.182624e-02 -1.114714e-02 3.911368e-03)
9             	(-9.782630e+00 -8.734876e+00 4.648631e-01)	(-9.848359e+00 -8.734980e+00 4.605715e-01)	(6.572900e-02 1.046174e-04 4.291618e-03)
10            	(-1.901539e+00 -2.060253e+00 -1.646758e-01)	(-1.973955e+00 -2.068230e+00 -1.684981e-01)	(7.241636e-02 7.976456e-03 3.822246e-03)
11            	(4.225262e+00 3.214387e+00 -5.557228e-01)	(4.153386e+00 3.203822e+00 -5.585383e-01)	(7.187633e-02 1.056541e-02 2.815474e-03)
12            	(7.649999e+00 6.260860e+00 -6.166723e-01)	(7.584275e+00 6.252361e+00 -6.186417e-01)	(6.572354e-02 8.498385e-03 1.969396e-03)
13            	(8.309382e+00 6.983691e+00 -3.605164e-01)	(8.252686e+00 6.979909e+00 -3.619386e-01)	(5.669569e-02 3.781716e-03 1.422255e-03)
14            	(6.931217e+00 5.927864e+00 7.578033e-02)	(6.884003e+00 5.929555e+00 7.456740e-02)	(4.721404e-02 -1.691332e-03 1.212938e-03)
15            	(4.535400e+00 3.947664e+00 6.002167e-01)	(4.496161e+00 3.954105e+00 5.988585e-01)	(3.923922e-02 -6.441406e-03 1.358133e-03)
16            	(1.785631e+00 1.569645e+00 1.118723e+00)	(1.751797e+00 1.579452e+00 1.116789e+00)	(3.383340e-02 -9.807438e-03 1.934821e-03)
17            	(-4.202129e-01 -3.701673e-01 1.428333e+00)	(-4.516180e-01 -3.588226e-01 1.425423e+00)	(3.140519e-02 -1.134468e-02 2.909594e-03)
18            	(-1.710540e+00 -1.543538e+00 1.492846e+00)	(-1.742078e+00 -1.532455e+00 1.488840e+00)	(3.153842e-02 -1.108352e-02 4.005656e-03)
19            	(-2.025751e+00 -1.868106e+00 1.362591e+00)	(-2.059130e+00 -1.858669e+00 1.357615e+00)	(3.337957e-02 -9.436390e-03 4.975936e-03)
20            	(-1.696561e+00 -1.626594e+00 1.134397e+00)	(-1.732359e+00 -1.619430e+00 1.128657e+00)	(3.579734e-02 -7.164736e-03 5.739797e-03)
21            	(-9.843071e-01 -1.042390e+00 8.769298e-01)	(-1.022184e+00 -1.037457e+00 8.706501e-01)	(3.787665e-02 -4.932914e-03 6.279718e-03)
22            	(-1.150962e-01 -2.878105e-01 6.467287e-01)	(-1.541924e-01 -2.846552e-01 6.401260e-01)	(3.909620e-02 -3.155271e-03 6.602624e-03)
23            	(6.439135e-01 3.876369e-01 5.301269e-01)	(6.046383e-01 3.897205e-01 5.233574e-01)	(3.927523e-02 -2.083615e-03 6.769502e-03)
24            	(1.115460e+00 8.193705e-01 5.444881e-01)	(1.076930e+00 8.211302e-01 5.375938e-01)	(3.852989e-02 -1.759745e-03 6.894370e-03)
25            	(1.311010e+00 1.016377e+00 6.539870e-01)	(1.273820e+00 1.018374e+00 6.469404e-01)	(3.718988e-02 -1.996815e-03 7.046593e-03)
