# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(-1.092884e+00 1.344265e+00 3.321701e-03)	(-1.092599e+00 1.341194e+00 3.313708e-03)	(-2.853508e-04 3.071550e-03 7.992423e-06)
2             	(-9.778417e-01 1.154540e+00 -1.968694e-02)	(-9.779439e-01 1.152255e+00 -1.969380e-02)	(1.022114e-04 2.285604e-03 6.861624e-06)
3             	(-6.302478e-01 7.115483e-01 -7.082816e-02)	(-6.306556e-01 7.098846e-01 -7.077224e-02)	(4.077720e-04 1.663684e-03 -5.591427e-05)
4             	(-2.307116e-01 2.128080e-01 -1.371796e-01)	(-2.312693e-01 2.115397e-01 -1.369883e-01)	(5.577138e-04 1.268284e-03 -1.912638e-04)
5             	(1.176606e-01 -1.968403e-01 -1.881080e-01)	(1.170833e-01 -1.979008e-01 -1.876893e-01)	(5.773442e-04 1.060441e-03 -4.186762e-04)
6             	(3.259283e-01 -4.360522e-01 -2.142214e-01)	(3.254243e-01 -4.370551e-01 -2.134436e-01)	(5.040654e-04 1.002873e-03 -7.777714e-04)
7             	(3.841829e-01 -4.855928e-01 -1.935823e-01)	(3.838321e-01 -4.866891e-01 -1.926202e-01)	(3.507270e-04 1.096349e-03 -9.621146e-04)
8             	(3.358716e-01 -4.041739e-01 -1.403219e-01)	(3.357016e-01 -4.054710e-01 -1.392347e-01)	(1.700407e-04 1.297023e-03 -1.087230e-03)
9             	(2.146670e-01 -2.382876e-01 -7.023574e-02)	(2.146766e-01 -2.398046e-01 -6.914199e-02)	(-9.580642e-06 1.516975e-03 -1.093753e-03)
10            	(7.438937e-02 -5.868296e-02 -8.758813e-03)	(7.452857e-02 -6.034265e-02 -7.789635e-03)	(-1.391920e-04 1.659685e-03 -9.691781e-04)
11            	(-4.413076e-02 8.424574e-02 2.829730e-02)	(-4.394778e-02 8.255273e-02 2.909317e-02)	(-1.829773e-04 1.693012e-03 -7.958698e-04)
12            	(-1.204953e-01 1.670825e-01 3.513616e-02)	(-1.203452e-01 1.654667e-01 3.576949e-02)	(-1.501600e-04 1.615735e-03 -6.333285e-04)
13            	(-1.469699e-01 1.864243e-01 1.818411e-02)	(-1.468959e-01 1.849587e-01 1.869772e-02)	(-7.394565e-05 1.465661e-03 -5.136062e-04)
14            	(-1.366699e-01 1.591617e-01 -1.714508e-02)	(-1.366803e-01 1.578751e-01 -1.667986e-02)	(1.043305e-05 1.286582e-03 -4.652144e-04)
15            	(-1.020233e-01 1.069023e-01 -5.440894e-02)	(-1.021036e-01 1.057848e-01 -5.392587e-02)	(8.033617e-05 1.117498e-03 -4.830629e-04)
16            	(-5.607628e-02 4.798000e-02 -8.381932e-02)	(-5.620185e-02 4.700034e-02 -8.326938e-02)	(1.255698e-04 9.796593e-04 -5.499418e-04)
17            	(-1.384023e-02 -6.490776e-04 -9.994733e-02)	(-1.398390e-02 -1.538434e-03 -9.930657e-02)	(1.436658e-04 8.893567e-04 -6.407622e-04)
