# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(-2.665024e-01 1.531390e-01 1.660931e-03)	(-2.663836e-01 1.517475e-01 1.658336e-03)	(-1.188044e-04 1.391437e-03 2.595197e-06)
2             	(-2.353981e-01 1.284029e-01 -4.415440e-03)	(-2.353773e-01 1.272509e-01 -4.408900e-03)	(-2.085091e-05 1.151924e-03 -6.539425e-06)
3             	(-1.490688e-01 7.791268e-02 -1.837655e-02)	(-1.491220e-01 7.695388e-02 -1.834645e-02)	(5.316884e-05 9.588032e-04 -3.009680e-05)
4             	(-4.878538e-02 1.894540e-02 -3.382484e-02)	(-4.887842e-02 1.816443e-02 -3.372342e-02)	(9.304331e-05 7.809734e-04 -1.014105e-04)
5             	(3.411496e-02 -2.919445e-02 -4.719345e-02)	(3.401160e-02 -2.984288e-02 -4.709643e-02)	(1.033665e-04 6.484338e-04 -9.702291e-05)
6             	(8.387455e-02 -5.401868e-02 -5.172411e-02)	(8.377031e-02 -5.460028e-02 -5.155111e-02)	(1.042328e-04 5.815934e-04 -1.729999e-04)
7             	(9.525789e-02 -5.680742e-02 -4.660890e-02)	(9.517108e-02 -5.737994e-02 -4.637415e-02)	(8.680520e-05 5.725180e-04 -2.347523e-04)
8             	(8.162639e-02 -4.479208e-02 -3.399755e-02)	(8.156295e-02 -4.539358e-02 -3.368452e-02)	(6.343965e-05 6.015074e-04 -3.130256e-04)
9             	(5.121413e-02 -2.320810e-02 -1.645650e-02)	(5.118964e-02 -2.383669e-02 -1.612821e-02)	(2.449442e-05 6.285937e-04 -3.282972e-04)
10            	(1.672920e-02 -1.025447e-03 -1.011134e-03)	(1.674493e-02 -1.659328e-03 -7.004795e-04)	(-1.572997e-05 6.338812e-04 -3.106541e-04)
11            	(-1.239427e-02 1.532903e-02 8.243341e-03)	(-1.235327e-02 1.470601e-02 8.505530e-03)	(-4.100831e-05 6.230255e-04 -2.621892e-04)
12            	(-3.023453e-02 2.364083e-02 1.012515e-02)	(-3.018929e-02 2.304683e-02 1.033561e-02)	(-4.524107e-05 5.939993e-04 -2.104566e-04)
13            	(-3.539111e-02 2.424049e-02 6.070650e-03)	(-3.535553e-02 2.368970e-02 6.234027e-03)	(-3.558200e-05 5.507888e-04 -1.633771e-04)
14            	(-3.071819e-02 2.054019e-02 -1.888396e-03)	(-3.069652e-02 2.003915e-02 -1.750568e-03)	(-2.166402e-05 5.010390e-04 -1.378284e-04)
15            	(-2.057466e-02 1.383772e-02 -1.110889e-02)	(-2.056676e-02 1.338404e-02 -1.096768e-02)	(-7.904355e-06 4.536793e-04 -1.412134e-04)
16            	(-8.466924e-03 5.724714e-03 -1.938112e-02)	(-8.471045e-03 5.310293e-03 -1.921311e-02)	(4.121050e-06 4.144213e-04 -1.680062e-04)
17            	(2.114341e-03 -4.003116e-04 -2.376212e-02)	(2.102084e-03 -7.879100e-04 -2.356046e-02)	(1.225705e-05 3.875984e-04 -2.016543e-04)
18            	(8.986278e-03 -3.246816e-03 -2.384908e-02)	(8.971034e-03 -3.619497e-03 -2.361714e-02)	(1.524419e-05 3.726816e-04 -2.319369e-04)
19            	(1.130844e-02 -3.167030e-03 -2.086520e-02)	(1.129599e-02 -3.534112e-03 -2.061212e-02)	(1.244961e-05 3.670816e-04 -2.530824e-04)
20            	(1.020964e-02 -1.345135e-03 -1.640653e-02)	(1.020340e-02 -1.713286e-03 -1.614510e-02)	(6.244598e-06 3.681508e-04 -2.614300e-04)
