# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1             	(-1.141691e+00 2.305011e+00 9.050283e-04)	(-1.141439e+00 2.301788e+00 9.012152e-04)	(-2.514828e-04 3.222586e-03 3.813017e-06)
2             	(-9.700605e-01 1.899439e+00 -2.344561e-02)	(-9.703377e-01 1.897697e+00 -2.346619e-02)	(2.771627e-04 1.741452e-03 2.058332e-05)
3             	(-5.784064e-01 1.132280e+00 -6.774764e-02)	(-5.791508e-01 1.131719e+00 -6.765787e-02)	(7.444658e-04 5.615764e-04 -8.977414e-05)
4             	(-1.470661e-01 2.305930e-01 -1.545953e-01)	(-1.480765e-01 2.306785e-01 -1.543632e-01)	(1.010363e-03 -8.555254e-05 -2.321090e-04)
5             	(2.153542e-01 -5.573394e-01 -2.303364e-01)	(2.142977e-01 -5.569863e-01 -2.297668e-01)	(1.056484e-03 -3.530466e-04 -5.695882e-04)
6             	(3.970622e-01 -9.505582e-01 -2.446911e-01)	(3.962857e-01 -9.505935e-01 -2.437370e-01)	(7.765192e-04 3.522076e-05 -9.541254e-04)
7             	(4.147614e-01 -9.568300e-01 -2.013336e-01)	(4.144871e-01 -9.577962e-01 -2.002691e-01)	(2.743665e-04 9.662074e-04 -1.064501e-03)
8             	(3.298478e-01 -7.430624e-01 -1.185082e-01)	(3.301885e-01 -7.451702e-01 -1.175565e-01)	(-3.407071e-04 2.107793e-03 -9.516756e-04)
9             	(1.793429e-01 -3.875418e-01 -3.174377e-03)	(1.800007e-01 -3.903240e-01 -2.195550e-03)	(-6.578397e-04 2.782265e-03 -9.788268e-04)
10            	(1.755978e-02 -2.124664e-02 9.537391e-02)	(1.827637e-02 -2.412879e-02 9.653687e-02)	(-7.165947e-04 2.882151e-03 -1.162957e-03)
11            	(-1.057776e-01 2.480180e-01 1.281186e-01)	(-1.052262e-01 2.454148e-01 1.291919e-01)	(-5.514622e-04 2.603280e-03 -1.073359e-03)
12            	(-1.708155e-01 3.783251e-01 1.093045e-01)	(-1.705168e-01 3.762460e-01 1.101166e-01)	(-2.986573e-04 2.079115e-03 -8.120893e-04)
13            	(-1.775416e-01 3.785212e-01 5.999523e-02)	(-1.775100e-01 3.770619e-01 6.050515e-02)	(-3.164546e-05 1.459318e-03 -5.099229e-04)
14            	(-1.445750e-01 2.971350e-01 6.518676e-04)	(-1.447418e-01 2.962280e-01 9.665783e-04)	(1.668240e-04 9.069295e-04 -3.147107e-04)
15            	(-9.406266e-02 1.774752e-01 -5.614879e-02)	(-9.434381e-02 1.769849e-01 -5.590662e-02)	(2.811485e-04 4.902690e-04 -2.421740e-04)
16            	(-3.873121e-02 5.099049e-02 -9.837215e-02)	(-3.905567e-02 5.072340e-02 -9.807616e-02)	(3.244617e-04 2.670891e-04 -2.959909e-04)
17            	(5.544265e-03 -4.776321e-02 -1.152497e-01)	(5.243091e-03 -4.799220e-02 -1.148110e-01)	(3.011749e-04 2.289869e-04 -4.387050e-04)
18            	(2.774657e-02 -9.450884e-02 -1.116117e-01)	(2.752225e-02 -9.485475e-02 -1.110322e-01)	(2.243127e-04 3.459149e-04 -5.794298e-04)
19            	(3.412515e-02 -1.033001e-01 -9.397428e-02)	(3.400109e-02 -1.038233e-01 -9.327598e-02)	(1.240624e-04 5.232565e-04 -6.982992e-04)
20            	(2.748419e-02 -8.300001e-02 -7.064910e-02)	(2.745346e-02 -8.368938e-02 -6.984653e-02)	(3.073014e-05 6.893687e-04 -8.025614e-04)
21            	(1.539051e-02 -4.867678e-02 -4.607681e-02)	(1.542941e-02 -4.947985e-02 -4.521370e-02)	(-3.890161e-05 8.030699e-04 -8.631122e-04)
22            	(1.452979e-03 -8.841495e-03 -2.579093e-02)	(1.527054e-03 -9.690890e-03 -2.491680e-02)	(-7.407543e-05 8.493953e-04 -8.741308e-04)
23            	(-1.058550e-02 2.532330e-02 -1.569259e-02)	(-1.051211e-02 2.449069e-02 -1.485137e-02)	(-7.339027e-05 8.326128e-04 -8.412209e-04)
24            	(-1.782311e-02 4.537261e-02 -1.630713e-02)	(-1.777925e-02 4.460216e-02 -1.552022e-02)	(-4.386587e-05 7.704489e-04 -7.869190e-04)
25            	(-2.080387e-02 5.335356e-02 -2.292186e-02)	(-2.080624e-02 5.266600e-02 -2.218751e-02)	(2.361942e-06 6.875588e-04 -7.343549e-04)
26            	(-1.998002e-02 5.092245e-02 -3.279981e-02)	(-2.003114e-02 5.031858e-02 -3.209830e-02)	(5.112185e-05 6.038774e-04 -7.015097e-04)
27            	(-1.710135e-02 4.303051e-02 -4.186241e-02)	(-1.719220e-02 4.249368e-02 -4.116970e-02)	(9.084806e-05 5.368322e-04 -6.927101e-04)
28            	(-1.366614e-02 3.283193e-02 -4.903903e-02)	(-1.378243e-02 3.233742e-02 -4.833293e-02)	(1.162880e-04 4.945148e-04 -7.060955e-04)
29            	(-1.030396e-02 2.358872e-02 -5.270255e-02)	(-1.043161e-02 2.310988e-02 -5.197022e-02)	(1.276575e-04 4.788343e-04 -7.323330e-04)
